edge	metric	burn_fraction_per_chain	omitted_endpoint	omitted_side	omitted_chain	full6d_mahalanobis_drift	conditional4d_mahalanobis_drift	conditional_fraction_drift	baryon_tilt_share_drift	order_sensitivity_drift	max_canonical_correlation_drift	decomposition_closure_error	shapley_closure_error	swap_invariance_max_error
BASE_TO_PR4	PRECISION_MEAN_POOL	0.5	SPT_BASE	ENDPOINT_A	CLASS.6.txt	-0.06396621040441497	-0.061926519703285	0.00032911421416637054	-0.010798977767062623	-0.00020131926694660907	-0.00040219425873500025	0.0	0.0	0.0
BASE_TO_PR4	PRECISION_MEAN_POOL	0.5	SPT_PR4	ENDPOINT_B	CLASS.1.txt	0.015540416768305754	0.015968696162789175	0.000392713128562594	-0.005949302290577219	-0.01705467582482148	-0.01012392906012588	0.0	-1.7763568394002505e-15	0.0
BASE_TO_PR4	PRECISION_MEAN_POOL	0.5	SPT_PR4	ENDPOINT_B	CLASS.2.txt	0.015648257649951258	0.02042986212897757	0.0026149418605324604	-0.0006153899617946657	-0.0011053550259352563	0.0071647881841050975	0.0	0.0	0.0
BASE_TO_PR4	PRECISION_MEAN_POOL	0.5	SPT_PR4	ENDPOINT_B	CLASS.3.txt	-0.00834571954425467	-0.00758868346433994	0.0002941718195356158	0.004699184178183935	0.0025214728357655647	0.006939635024974522	-7.105427357601002e-15	1.7763568394002505e-15	0.0
BASE_TO_PR4	PRECISION_MEAN_POOL	0.5	SPT_PR4	ENDPOINT_B	CLASS.4.txt	-0.04196930013787803	-0.03809313229926303	0.0015287919864186428	-0.001078179205986074	0.016584210605032984	0.00833076148783446	-1.7763568394002505e-15	0.0	0.0
BASE_TO_PR4	PRECISION_MEAN_POOL	0.5	SPT_PR4	ENDPOINT_B	CLASS.5.txt	0.021062988368483193	0.014338315838811067	-0.00318474339064323	-0.00020461645119473904	-0.0006856566094193828	-0.012907323572083462	0.0	0.0	0.0
BASE_TO_PR4	PRECISION_MEAN_POOL	0.5	SPT_PR4	ENDPOINT_B	CLASS.6.txt	0.007122472970385818	0.0034116531480870016	-0.0018150170522589493	0.0031554743642708827	-0.0011215115186716251	0.002164196658600681	0.0	0.0	0.0
BASE_TO_FULL_ORIGINAL	ARITHMETIC_COVARIANCE_POOL	0.3	SPT_BASE	ENDPOINT_A	CLASS.1.txt	-0.010173233888889133	-0.006270677560258786	0.0021060708321885002	-0.003947073510146337	0.0023715637474506224	0.0027360277764294505	-8.881784197001252e-16	0.0	0.0
BASE_TO_FULL_ORIGINAL	ARITHMETIC_COVARIANCE_POOL	0.3	SPT_BASE	ENDPOINT_A	CLASS.2.txt	0.01735677999280938	0.01679501411114126	0.0006553214014697328	-0.000597012826637322	-0.008491994212340148	-0.01231213625587213	8.881784197001252e-16	0.0	0.0
BASE_TO_FULL_ORIGINAL	ARITHMETIC_COVARIANCE_POOL	0.3	SPT_BASE	ENDPOINT_A	CLASS.3.txt	0.02001258658785421	0.012439291949633446	-0.00401680458506859	0.009722792038262151	0.004438958146684491	-0.0017388974711698424	-8.881784197001252e-16	0.0	0.0
BASE_TO_FULL_ORIGINAL	ARITHMETIC_COVARIANCE_POOL	0.3	SPT_BASE	ENDPOINT_A	CLASS.4.txt	0.04570109709573433	0.04676735772402907	0.0034490367906915287	-0.003700414970903232	0.0018489289595262637	-0.0005197957703405587	-2.6645352591003757e-15	0.0	0.0
BASE_TO_FULL_ORIGINAL	ARITHMETIC_COVARIANCE_POOL	0.3	SPT_BASE	ENDPOINT_A	CLASS.5.txt	-0.008270794370399237	-0.0003062438638865572	0.005057981909413867	0.016025988015676507	-0.002840922164056181	0.0042474606055068476	2.6645352591003757e-15	0.0	0.0
BASE_TO_FULL_ORIGINAL	ARITHMETIC_COVARIANCE_POOL	0.3	SPT_BASE	ENDPOINT_A	CLASS.6.txt	-0.05748423920740331	-0.062252289153886586	-0.006928041067506219	-0.016985290625812888	0.000610800763592434	0.007758997890096264	0.0	0.0	0.0
BASE_TO_FULL_ORIGINAL	ARITHMETIC_COVARIANCE_POOL	0.3	FULL_ORIGINAL	ENDPOINT_B	CLASS.1.txt	-0.01067161711500253	-0.01107045181810351	-0.0009261848605156553	0.0032445172683325807	-0.0005613425502274394	-0.0004022705040525043	8.881784197001252e-16	0.0	0.0
BASE_TO_FULL_ORIGINAL	ARITHMETIC_COVARIANCE_POOL	0.3	FULL_ORIGINAL	ENDPOINT_B	CLASS.2.txt	-0.007677497968552771	-0.0066996495364137765	0.00021576322691463368	0.0005502854401550072	0.000485584569982378	3.616612546231135e-05	8.881784197001252e-16	0.0	0.0
BASE_TO_FULL_ORIGINAL	ARITHMETIC_COVARIANCE_POOL	0.3	FULL_ORIGINAL	ENDPOINT_B	CLASS.3.txt	-0.0032772829989964336	-0.001141588399660609	0.0012880001115727069	-0.002260201687604546	0.0005431145223980804	0.00045225257054248846	-1.7763568394002505e-15	0.0	0.0
BASE_TO_FULL_ORIGINAL	ARITHMETIC_COVARIANCE_POOL	0.3	FULL_ORIGINAL	ENDPOINT_B	CLASS.4.txt	0.003923405585116502	0.001808764399199081	-0.0012298917037780743	0.002229216865037298	0.0001239014251777082	0.0007016100414383164	0.0	0.0	0.0
BASE_TO_FULL_ORIGINAL	ARITHMETIC_COVARIANCE_POOL	0.3	FULL_ORIGINAL	ENDPOINT_B	CLASS.5.txt	0.007272140633022062	0.0053989021582308006	-0.000859263402421595	-0.0008341532778713967	0.0012105933861662477	1.7515215277819074e-05	2.6645352591003757e-15	0.0	0.0
BASE_TO_FULL_ORIGINAL	ARITHMETIC_COVARIANCE_POOL	0.3	FULL_ORIGINAL	ENDPOINT_B	CLASS.6.txt	-0.0009877911669193828	0.00014312256552262426	0.0007265756658331179	-0.0011394355213384388	0.00013826436858266344	-0.0006141815113399618	8.881784197001252e-16	0.0	0.0
BASE_TO_FULL_ORIGINAL	ARITHMETIC_COVARIANCE_POOL	0.3	FULL_ORIGINAL	ENDPOINT_B	CLASS.7.txt	0.0029693905391741104	0.0038687175391958206	0.0008038634366358544	-0.0021730204807109965	-0.0007792097949127497	2.639949668326036e-05	1.7763568394002505e-15	0.0	0.0
BASE_TO_FULL_ORIGINAL	ARITHMETIC_COVARIANCE_POOL	0.3	FULL_ORIGINAL	ENDPOINT_B	CLASS.8.txt	0.008900096040890038	0.008063185418369034	-4.3077402377966756e-05	0.00034939935629979546	-0.001274407993172244	-0.00022535056148520471	-8.881784197001252e-16	0.0	0.0
BASE_TO_FULL_ORIGINAL	PRECISION_MEAN_POOL	0.3	SPT_BASE	ENDPOINT_A	CLASS.1.txt	0.030841752108725196	0.0343756138978506	0.0013865311897882648	-0.0010363091596184981	0.0011989737588736782	0.0003262255322478147	7.105427357601002e-15	0.0	0.0
BASE_TO_FULL_ORIGINAL	PRECISION_MEAN_POOL	0.3	SPT_BASE	ENDPOINT_A	CLASS.2.txt	0.007316990308946281	0.00789254016730112	0.0002492443812103229	0.0006161666695480017	-0.0004331606487577022	-0.0010458892836934242	-2.1316282072803006e-14	0.0	0.0
BASE_TO_FULL_ORIGINAL	PRECISION_MEAN_POOL	0.3	SPT_BASE	ENDPOINT_A	CLASS.3.txt	-9.143234836450631e-05	-0.00765920414132637	-0.002329364418383717	0.005986681596674592	0.00018951443669085188	-0.00014865345131892527	7.105427357601002e-15	0.0	0.0
BASE_TO_FULL_ORIGINAL	PRECISION_MEAN_POOL	0.3	SPT_BASE	ENDPOINT_A	CLASS.4.txt	0.03668123072169038	0.03627150532589951	0.00023507524191901386	-0.0026166601547027435	0.0003122361763111814	-0.000532534249471861	7.105427357601002e-15	0.0	0.0
BASE_TO_FULL_ORIGINAL	PRECISION_MEAN_POOL	0.3	SPT_BASE	ENDPOINT_A	CLASS.5.txt	0.0011208728289586745	0.004246842837193121	0.000973545355017813	0.005630600529302643	0.00014421087508903474	0.0017652362973604174	-7.105427357601002e-15	0.0	0.0
BASE_TO_FULL_ORIGINAL	PRECISION_MEAN_POOL	0.3	SPT_BASE	ENDPOINT_A	CLASS.6.txt	-0.0737482640553706	-0.07320072043298076	-0.000566953571676243	-0.008813110511746602	-0.0014595845582380529	-0.00021599909755176672	-2.1316282072803006e-14	0.0	0.0
BASE_TO_FULL_ORIGINAL	PRECISION_MEAN_POOL	0.3	FULL_ORIGINAL	ENDPOINT_B	CLASS.1.txt	0.007406905403938069	0.0072437150839226305	2.294506767386295e-05	0.0030058035431336227	-0.0064809704142348434	-0.008672220227538108	1.4210854715202004e-14	0.0	0.0
BASE_TO_FULL_ORIGINAL	PRECISION_MEAN_POOL	0.3	FULL_ORIGINAL	ENDPOINT_B	CLASS.2.txt	-0.0623270656408339	-0.061103427996957116	-0.00024172934649469013	0.00026254389016266977	0.006519153406985778	-0.00048743240442455926	0.0	0.0	0.0
BASE_TO_FULL_ORIGINAL	PRECISION_MEAN_POOL	0.3	FULL_ORIGINAL	ENDPOINT_B	CLASS.3.txt	0.009105517153057185	0.013101710160010605	0.0013188583964295342	0.0005542239903182367	0.0030302782747733126	0.00601433347644631	0.0	0.0	0.0
BASE_TO_FULL_ORIGINAL	PRECISION_MEAN_POOL	0.3	FULL_ORIGINAL	ENDPOINT_B	CLASS.4.txt	0.0014064724684006435	-0.004085046766905798	-0.0016756372106505601	0.002311927262587443	0.00868420341492579	0.005949444663527925	0.0	0.0	0.0
BASE_TO_FULL_ORIGINAL	PRECISION_MEAN_POOL	0.3	FULL_ORIGINAL	ENDPOINT_B	CLASS.5.txt	0.030818602151663654	0.03284313172837017	0.0009236144524078505	0.004660531598768891	-0.0023583187638837044	0.0023166366034437225	2.1316282072803006e-14	0.0	0.0
BASE_TO_FULL_ORIGINAL	PRECISION_MEAN_POOL	0.3	FULL_ORIGINAL	ENDPOINT_B	CLASS.6.txt	0.03819984248376418	0.036009300175295245	-0.00029499896950291316	-0.00149363692006943	-0.00896415324681421	-0.004749819934473931	-2.1316282072803006e-14	0.0	0.0
BASE_TO_FULL_ORIGINAL	PRECISION_MEAN_POOL	0.3	FULL_ORIGINAL	ENDPOINT_B	CLASS.7.txt	-0.013681712173860383	-0.013702207653625287	-0.00014184919362125736	-0.007137320188888685	0.00509864066076221	-0.001461156323027013	0.0	0.0	0.0
BASE_TO_FULL_ORIGINAL	PRECISION_MEAN_POOL	0.3	FULL_ORIGINAL	ENDPOINT_B	CLASS.8.txt	0.0009806260393325772	0.0012771707510337293	0.00010097660379115858	-0.002306312489097073	-0.00665135005903042	0.0013931456890165506	1.4210854715202004e-14	0.0	0.0
BASE_TO_FULL_ORIGINAL	ARITHMETIC_COVARIANCE_POOL	0.5	SPT_BASE	ENDPOINT_A	CLASS.1.txt	0.0032498522929045315	0.008517489309317838	0.003894513269927624	-0.008827868814263895	-0.006366876104425212	-0.002518080394857125	-1.7763568394002505e-15	0.0	0.0
BASE_TO_FULL_ORIGINAL	ARITHMETIC_COVARIANCE_POOL	0.5	SPT_BASE	ENDPOINT_A	CLASS.2.txt	0.009152134800213485	0.014510553401767545	0.004323375193145296	-0.005146257187198577	-0.003490041174426639	-0.01010983055423409	8.881784197001252e-16	0.0	0.0
BASE_TO_FULL_ORIGINAL	ARITHMETIC_COVARIANCE_POOL	0.5	SPT_BASE	ENDPOINT_A	CLASS.3.txt	0.02496883787730031	0.01655223455146526	-0.004262415598964786	0.014598989764063985	-0.0028190189326612325	-0.005693773195497354	-8.881784197001252e-16	0.0	0.0
BASE_TO_FULL_ORIGINAL	ARITHMETIC_COVARIANCE_POOL	0.5	SPT_BASE	ENDPOINT_A	CLASS.4.txt	0.059393538089411724	0.055787982370731015	0.0012172254482505362	-0.009563467963580985	0.0061098198262167225	-1.4629222742423842e-05	-3.552713678800501e-15	0.0	0.0
BASE_TO_FULL_ORIGINAL	ARITHMETIC_COVARIANCE_POOL	0.5	SPT_BASE	ENDPOINT_A	CLASS.5.txt	-0.029822794557618604	-0.022489687498081334	0.0032831167112538084	0.019963448395170336	-0.0019303782879006581	0.005746995004570654	0.0	0.0	0.0
BASE_TO_FULL_ORIGINAL	ARITHMETIC_COVARIANCE_POOL	0.5	SPT_BASE	ENDPOINT_A	CLASS.6.txt	-0.055705975283811604	-0.061759020076916915	-0.00792512359209463	-0.010796439251376633	0.005457678245064601	0.012671882869148554	2.6645352591003757e-15	0.0	0.0
BASE_TO_FULL_ORIGINAL	ARITHMETIC_COVARIANCE_POOL	0.5	FULL_ORIGINAL	ENDPOINT_B	CLASS.1.txt	-0.00881063721693609	-0.008328140503987669	-0.00022203331218562106	0.0024125389700758726	-0.0003975006071857967	-0.0002458799313114213	1.7763568394002505e-15	0.0	0.0
BASE_TO_FULL_ORIGINAL	ARITHMETIC_COVARIANCE_POOL	0.5	FULL_ORIGINAL	ENDPOINT_B	CLASS.2.txt	-0.006263541318832555	-0.007374064934516422	-0.0011775496672192798	0.0025118393256477467	0.00027215907602551326	-0.00013919843472876003	-2.6645352591003757e-15	0.0	0.0
BASE_TO_FULL_ORIGINAL	ARITHMETIC_COVARIANCE_POOL	0.5	FULL_ORIGINAL	ENDPOINT_B	CLASS.3.txt	-0.005625886262873969	-0.0029846749064406097	0.0014963336872860777	-0.0018573357646389232	0.0005443353866309009	0.0003276175625568367	0.0	0.0	0.0
BASE_TO_FULL_ORIGINAL	ARITHMETIC_COVARIANCE_POOL	0.5	FULL_ORIGINAL	ENDPOINT_B	CLASS.4.txt	0.002264536384399829	0.0012638209616788743	-0.0005564370001628349	0.003222800972687012	-0.0001508736698604407	0.0007321174426101473	0.0	0.0	0.0
BASE_TO_FULL_ORIGINAL	ARITHMETIC_COVARIANCE_POOL	0.5	FULL_ORIGINAL	ENDPOINT_B	CLASS.5.txt	0.0044427451710018495	0.0031770426062713852	-0.0006031891663462741	-0.0018956256093787816	0.0019982957684064884	8.906999237245916e-05	0.0	0.0	0.0
BASE_TO_FULL_ORIGINAL	ARITHMETIC_COVARIANCE_POOL	0.5	FULL_ORIGINAL	ENDPOINT_B	CLASS.6.txt	0.0014419542609194202	0.0012009356189519593	-7.721243041169945e-05	-0.0009832476036596982	-0.00010368196802801322	-0.0007992671262447848	-3.552713678800501e-15	0.0	0.0
BASE_TO_FULL_ORIGINAL	ARITHMETIC_COVARIANCE_POOL	0.5	FULL_ORIGINAL	ENDPOINT_B	CLASS.7.txt	0.0006598671037125747	0.0018762653013584263	0.0008936506499696018	-0.0023075608760135813	-0.00011666104034069313	0.00018485431143222542	-2.6645352591003757e-15	0.0	0.0
BASE_TO_FULL_ORIGINAL	ARITHMETIC_COVARIANCE_POOL	0.5	FULL_ORIGINAL	ENDPOINT_B	CLASS.8.txt	0.012373935385870727	0.011578009504380038	0.0002268964215700331	-0.0011161541948739306	-0.002185859350940844	-0.00014461694423084648	2.6645352591003757e-15	0.0	0.0
BASE_TO_FULL_ORIGINAL	PRECISION_MEAN_POOL	0.5	SPT_BASE	ENDPOINT_A	CLASS.1.txt	0.04432466598996232	0.046157606912417215	0.0010245671049295968	-0.005484540683927341	0.0007286901059691264	0.0002833295872772812	1.4210854715202004e-14	0.0	0.0
BASE_TO_FULL_ORIGINAL	PRECISION_MEAN_POOL	0.5	SPT_BASE	ENDPOINT_A	CLASS.2.txt	0.03015480796064196	0.036637329596977075	0.0023342668592204463	-0.0018934864608106672	0.00012962572068689338	-0.0014856714371181412	-2.1316282072803006e-14	0.0	0.0
BASE_TO_FULL_ORIGINAL	PRECISION_MEAN_POOL	0.5	SPT_BASE	ENDPOINT_A	CLASS.3.txt	-0.021652688434938838	-0.03055589540612491	-0.003024166999653022	0.005502048972265583	-0.0009225045262868936	0.0004914513726286818	-1.4210854715202004e-14	0.0	0.0
BASE_TO_FULL_ORIGINAL	PRECISION_MEAN_POOL	0.5	SPT_BASE	ENDPOINT_A	CLASS.4.txt	0.05791809306115869	0.05203371578791938	-0.001237165718149802	-0.0002931781307765613	0.0010257402786728598	-0.00048399735627530083	7.105427357601002e-15	0.0	0.0
BASE_TO_FULL_ORIGINAL	PRECISION_MEAN_POOL	0.5	SPT_BASE	ENDPOINT_A	CLASS.5.txt	-0.039591101404378826	-0.03574371663128595	0.0008043545449797351	0.009611006745150918	7.086735066111349e-05	0.0017383348518263397	-7.105427357601002e-15	0.0	0.0
BASE_TO_FULL_ORIGINAL	PRECISION_MEAN_POOL	0.5	SPT_BASE	ENDPOINT_A	CLASS.6.txt	-0.06765850354605174	-0.06555255829598039	-3.683837256518441e-05	-0.007718370268221086	-0.0010604989913046425	-0.00036341191626593217	-1.4210854715202004e-14	0.0	0.0
BASE_TO_FULL_ORIGINAL	PRECISION_MEAN_POOL	0.5	FULL_ORIGINAL	ENDPOINT_B	CLASS.1.txt	0.0392273738618476	0.040722217458058374	0.0008677559612016994	0.0066869290510117585	-0.008662681924619997	-0.0038744386320967994	7.105427357601002e-15	0.0	0.0
BASE_TO_FULL_ORIGINAL	PRECISION_MEAN_POOL	0.5	FULL_ORIGINAL	ENDPOINT_B	CLASS.2.txt	-0.07689027933682535	-0.07758596209984514	-0.0010228866764894207	0.0024310560087662525	0.006087856490909316	0.0021326256560246226	0.0	0.0	0.0
BASE_TO_FULL_ORIGINAL	PRECISION_MEAN_POOL	0.5	FULL_ORIGINAL	ENDPOINT_B	CLASS.3.txt	-0.002428197080871719	0.0019143293362402503	0.0013382245444042429	1.7660098768024213e-05	0.0027497957542856333	0.0038863314745482547	-1.4210854715202004e-14	0.0	0.0
BASE_TO_FULL_ORIGINAL	PRECISION_MEAN_POOL	0.5	FULL_ORIGINAL	ENDPOINT_B	CLASS.4.txt	0.005220265850886641	0.003985979073093837	-0.0003330974142849996	0.0018405694996793676	0.006131973214969999	0.00724894927823172	2.1316282072803006e-14	0.0	0.0
BASE_TO_FULL_ORIGINAL	PRECISION_MEAN_POOL	0.5	FULL_ORIGINAL	ENDPOINT_B	CLASS.5.txt	-0.0027668219326386634	-0.0013896236968102826	0.00040374165737722123	0.003196823295868678	0.0017798540095588788	0.001275874831337287	1.4210854715202004e-14	0.0	0.0
BASE_TO_FULL_ORIGINAL	PRECISION_MEAN_POOL	0.5	FULL_ORIGINAL	ENDPOINT_B	CLASS.6.txt	0.07840827005461204	0.07550574560103751	-0.0001014063154328726	-0.0027431599382959915	-0.013021351873450021	-0.009977130503840692	0.0	0.0	0.0
BASE_TO_FULL_ORIGINAL	PRECISION_MEAN_POOL	0.5	FULL_ORIGINAL	ENDPOINT_B	CLASS.7.txt	-0.024161609531962114	-0.025421548428259833	-0.0006465898616017096	-0.006444633678265199	0.010270520977676917	-0.003526169459308781	1.4210854715202004e-14	0.0	0.0
BASE_TO_FULL_ORIGINAL	PRECISION_MEAN_POOL	0.5	FULL_ORIGINAL	ENDPOINT_B	CLASS.8.txt	-0.003119820898487724	-0.0044056590222734116	-0.0004356753935648161	-0.005282391569297884	-0.006331729234022587	0.0032522626893163875	0.0	0.0	0.0
BASE_TO_FULL_FIXED	ARITHMETIC_COVARIANCE_POOL	0.3	SPT_BASE	ENDPOINT_A	CLASS.1.txt	-0.013108331419851016	-0.009151275082774468	0.0018221667152824583	-0.003954335903188055	0.004174724918542871	0.0034647767294759824	-8.881784197001252e-16	0.0	0.0
BASE_TO_FULL_FIXED	ARITHMETIC_COVARIANCE_POOL	0.3	SPT_BASE	ENDPOINT_A	CLASS.2.txt	0.017782192669075325	0.017201047087609833	0.0008031443053072573	-0.001743329616921474	-0.00827260793141632	-0.012410965446475353	8.881784197001252e-16	0.0	0.0
BASE_TO_FULL_FIXED	ARITHMETIC_COVARIANCE_POOL	0.3	SPT_BASE	ENDPOINT_A	CLASS.3.txt	0.019184604805742467	0.011016683120098847	-0.004237516933552121	0.009635563835113992	0.003118560824489691	-0.002667202730609497	3.552713678800501e-15	0.0	0.0
BASE_TO_FULL_FIXED	ARITHMETIC_COVARIANCE_POOL	0.3	SPT_BASE	ENDPOINT_A	CLASS.4.txt	0.05101499959733591	0.052997322370466726	0.004725241446893458	-0.005688291611562479	0.00046490445504232536	-0.0005834125480920216	-8.881784197001252e-16	0.0	0.0
BASE_TO_FULL_FIXED	ARITHMETIC_COVARIANCE_POOL	0.3	SPT_BASE	ENDPOINT_A	CLASS.5.txt	-0.01253648334856372	-0.004012599680858653	0.004998673191388692	0.017997352230310737	-0.0005865704775328551	0.005124051449036826	-3.552713678800501e-15	0.0	0.0
BASE_TO_FULL_FIXED	ARITHMETIC_COVARIANCE_POOL	0.3	SPT_BASE	ENDPOINT_A	CLASS.6.txt	-0.05497910710044129	-0.06062049894062982	-0.00771783976107332	-0.0157775325085725	-0.0009319150035630441	0.007230168794334024	2.6645352591003757e-15	0.0	0.0
BASE_TO_FULL_FIXED	ARITHMETIC_COVARIANCE_POOL	0.3	FULL_FIXED	ENDPOINT_B	CLASS.1.txt	0.0021263365013388658	-0.0014023036202091	-0.0022604948376693246	-0.0019708088434283733	-0.0017920421704260558	-0.00022503985225663659	0.0	0.0	0.0
BASE_TO_FULL_FIXED	ARITHMETIC_COVARIANCE_POOL	0.3	FULL_FIXED	ENDPOINT_B	CLASS.2.txt	-0.0006496358081919951	-0.0007228280187452363	-9.398719477538009e-05	-0.0016894172481297653	-0.0022837765820945544	-0.0007213991265027087	8.881784197001252e-16	0.0	0.0
BASE_TO_FULL_FIXED	ARITHMETIC_COVARIANCE_POOL	0.3	FULL_FIXED	ENDPOINT_B	CLASS.3.txt	0.007418110390032151	0.009689224552830389	0.0020480242789246983	-0.0009612657896261867	0.0011767694120108363	0.00013987851288943531	-3.552713678800501e-15	0.0	0.0
BASE_TO_FULL_FIXED	ARITHMETIC_COVARIANCE_POOL	0.3	FULL_FIXED	ENDPOINT_B	CLASS.4.txt	-0.00574971543496261	-0.0030532790391828435	0.0014542851757896047	-0.0002450006685517092	0.002422979267973746	0.0005803995780727655	8.881784197001252e-16	0.0	0.0
BASE_TO_FULL_FIXED	ARITHMETIC_COVARIANCE_POOL	0.3	FULL_FIXED	ENDPOINT_B	CLASS.5.txt	0.003168185118400668	0.004828453881104977	0.0013466035732443427	5.8907261836660396e-05	0.0017493339930880758	0.00035122345442750724	-8.881784197001252e-16	0.0	0.0
BASE_TO_FULL_FIXED	ARITHMETIC_COVARIANCE_POOL	0.3	FULL_FIXED	ENDPOINT_B	CLASS.6.txt	-0.004444688727626822	-0.003402918048154735	0.0004104815297762965	0.002209175219674009	0.0004051851758248848	-0.0001266866919540366	1.7763568394002505e-15	0.0	0.0
BASE_TO_FULL_FIXED	ARITHMETIC_COVARIANCE_POOL	0.3	FULL_FIXED	ENDPOINT_B	CLASS.7.txt	-0.003420556204979608	-0.0024895291285345067	0.000404135969388153	-0.0007175845396432123	0.0010119988995553886	0.000199779255019239	0.0	0.0	0.0
BASE_TO_FULL_FIXED	ARITHMETIC_COVARIANCE_POOL	0.3	FULL_FIXED	ENDPOINT_B	CLASS.8.txt	0.0020646412188978225	-0.003098022521269783	-0.0033769811456669796	0.003174297279964766	-0.002787888977700992	-0.00016227991227113492	1.7763568394002505e-15	0.0	0.0
BASE_TO_FULL_FIXED	PRECISION_MEAN_POOL	0.3	SPT_BASE	ENDPOINT_A	CLASS.1.txt	0.023171081972987118	0.027296278744734614	0.001680408443481829	-0.000546635886661484	0.0009806867795644214	0.00022648418984866359	-3.552713678800501e-15	0.0	0.0
BASE_TO_FULL_FIXED	PRECISION_MEAN_POOL	0.3	SPT_BASE	ENDPOINT_A	CLASS.2.txt	0.007574858464747258	0.00821945872983676	0.0003195530012835013	0.0001411914850996121	-0.0009743156319286239	-0.0016124991437567737	1.0658141036401503e-14	0.0	0.0
BASE_TO_FULL_FIXED	PRECISION_MEAN_POOL	0.3	SPT_BASE	ENDPOINT_A	CLASS.3.txt	0.010413586374641959	0.0020087122997702878	-0.002606816584979743	0.004612214747938825	-0.0008061684370464228	-2.0329500314164584e-05	-1.4210854715202004e-14	0.0	0.0
BASE_TO_FULL_FIXED	PRECISION_MEAN_POOL	0.3	SPT_BASE	ENDPOINT_A	CLASS.4.txt	0.036520809243769214	0.036425762856333144	0.00048703338938826946	-0.00405709062562476	0.0010266133447449366	-0.0002976314624488219	-3.552713678800501e-15	0.0	0.0
BASE_TO_FULL_FIXED	PRECISION_MEAN_POOL	0.3	SPT_BASE	ENDPOINT_A	CLASS.5.txt	0.001938405843644908	0.005684284921007254	0.0012586350799188573	0.005822027328284407	-0.0007162255522247529	0.0020244499773439673	0.0	0.0	0.0
BASE_TO_FULL_FIXED	PRECISION_MEAN_POOL	0.3	SPT_BASE	ENDPOINT_A	CLASS.6.txt	-0.07755190336668427	-0.07777319731944932	-0.0011951449058094088	-0.0062545962294418	0.000494161648552427	-0.00013194145591893802	-3.552713678800501e-15	0.0	0.0
BASE_TO_FULL_FIXED	PRECISION_MEAN_POOL	0.3	FULL_FIXED	ENDPOINT_B	CLASS.1.txt	0.008703760355069257	0.005980243022468024	-0.0007694505255280149	-0.005601552591554371	-0.005952928382582656	-0.006386442138032744	1.4210854715202004e-14	0.0	0.0
BASE_TO_FULL_FIXED	PRECISION_MEAN_POOL	0.3	FULL_FIXED	ENDPOINT_B	CLASS.2.txt	-0.0017249248876138878	-0.002350822954098497	-0.00023035336262244854	-0.002074916860058562	-0.005217765691078596	-0.004906424219336014	-3.552713678800501e-15	3.552713678800501e-15	0.0
BASE_TO_FULL_FIXED	PRECISION_MEAN_POOL	0.3	FULL_FIXED	ENDPOINT_B	CLASS.3.txt	0.011410635029132088	0.012998431017283707	0.0006834257044558978	-0.002701773418374742	0.0034212094760125433	0.0006974529571608379	0.0	0.0	0.0
BASE_TO_FULL_FIXED	PRECISION_MEAN_POOL	0.3	FULL_FIXED	ENDPOINT_B	CLASS.4.txt	-0.03795329292728766	-0.03539246711586319	0.0003018171863354846	0.00012798329673657793	0.008367173965078412	0.008377823965538878	-7.105427357601002e-15	0.0	0.0
BASE_TO_FULL_FIXED	PRECISION_MEAN_POOL	0.3	FULL_FIXED	ENDPOINT_B	CLASS.5.txt	0.0007318878909705617	0.004203111651587932	0.00115136219565104	0.005326499294143638	0.004720878151814406	0.004377336887733285	-1.0658141036401503e-14	0.0	0.0
BASE_TO_FULL_FIXED	PRECISION_MEAN_POOL	0.3	FULL_FIXED	ENDPOINT_B	CLASS.6.txt	-0.002605062998505936	-0.0032476406774071265	-0.00024843720596434693	0.0009971576184032438	-3.331414667218091e-05	-0.005517462799892403	1.4210854715202004e-14	0.0	0.0
BASE_TO_FULL_FIXED	PRECISION_MEAN_POOL	0.3	FULL_FIXED	ENDPOINT_B	CLASS.7.txt	0.0036580858342336597	0.008182014126770554	0.0015385253574936586	0.0012977305896768598	-0.00025340279453262005	0.0011142920494600084	0.0	0.0	0.0
BASE_TO_FULL_FIXED	PRECISION_MEAN_POOL	0.3	FULL_FIXED	ENDPOINT_B	CLASS.8.txt	0.025193165265575246	0.016448198105933898	-0.002501609865385057	0.0025799184840480383	-0.005271030486465017	0.0033478525764416567	-7.105427357601002e-15	0.0	0.0
BASE_TO_FULL_FIXED	ARITHMETIC_COVARIANCE_POOL	0.5	SPT_BASE	ENDPOINT_A	CLASS.1.txt	-0.0030151586598599067	0.0021692965295074806	0.0033536301622204556	-0.00811142031320633	-0.002839850735079641	-0.0011862107789275544	8.881784197001252e-16	0.0	0.0
BASE_TO_FULL_FIXED	ARITHMETIC_COVARIANCE_POOL	0.5	SPT_BASE	ENDPOINT_A	CLASS.2.txt	0.0122190963656017	0.018201255738418798	0.004971394852299249	-0.008112302196817023	-0.003737984936448391	-0.01016411454806354	2.6645352591003757e-15	0.0	0.0
BASE_TO_FULL_FIXED	ARITHMETIC_COVARIANCE_POOL	0.5	SPT_BASE	ENDPOINT_A	CLASS.3.txt	0.021821755837521994	0.012266301509234356	-0.004951822257867167	0.015711076083262276	-0.003190944939467255	-0.006506669237585916	0.0	0.0	0.0
